software	model	objective	reaction	flux	status	minimum	maximum
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LCYSTabcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LCYSTtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LDAPAT	-0.017261	optimal	-0.017262	-0.017261
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LDGUNPD	0.0	optimal	0.0	4e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LEUTA	-0.020607	optimal	-0.020607	-0.020607
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LEUTRS	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LEUabcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LEUtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LIPA3ODAex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LIPAabcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LIPAabctex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LPADSS	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LPADSSN	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LPD5	0.0	optimal	-0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LYSTRS	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LYSt3pp	0.0	optimal	0.0	1e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LYStex	0.0	optimal	-1e-06	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_LacR	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MACPD	0.0	optimal	0.0	9e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MALCOAMT	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MAN1PT	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MAN1PT2	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MAN6PI	0.0	optimal	-0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MBCOA	0.0	optimal	0.0	4e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MCCC	0.0	optimal	0.0	4e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MCITD	0.0	optimal	0.0	9e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MCITL2	0.0	optimal	0.0	9e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MCITS	0.0	optimal	0.0	9e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MCOATA	0.018545	optimal	0.018544	0.018555
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MCSNAH	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MCTP1App	0.000649	optimal	0.000344	0.000726
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MCTP1Bpp	7.6e-05	optimal	0.0	7.6e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MCTP2App	3.8e-05	optimal	3.8e-05	3.8e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MDDCP1pp	0.000615	optimal	0.000309	0.000622
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MDDCP2pp	3.8e-05	optimal	3.8e-05	3.8e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MDDCP3pp	0.0	optimal	0.0	0.000382
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MDDCP4pp	0.0	optimal	0.0	0.000382
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MDDCP5pp	0.0	optimal	0.0	7.6e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MDDEP1pp	0.000306	optimal	0.0	0.000382
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MDDEP2pp	0.0	optimal	0.0	7.6e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MDDEP3pp	0.0	optimal	0.0	0.000382
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MDDEP4pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MDH	8.147533	optimal	8.147524	31.464411
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ME2	0.0	optimal	0.0	9e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MECDPDH4	0.000229	optimal	0.000229	0.000229
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MECDPS	0.000229	optimal	0.000229	0.000229
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MEOHtex	-0.0	optimal	-0.0	-0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MEOHtrpp	-0.0	optimal	-0.0	-0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MEPCT	0.000229	optimal	0.000229	0.000229
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_METACH	0.00704	optimal	0.00704	0.00704
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_METAT	0.000243	optimal	0.000243	0.000243
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_METOX1s	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_METOX2s	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_METS	0.007177	optimal	0.007177	0.007177
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_METSOXR1	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_METSOXR2	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_METTRS	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MG2tex	0.000391	optimal	0.000391	0.000391
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MG2uabcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MGCHr	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MGt2pp	0.000391	optimal	0.000391	0.000391
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MICITD	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MLDCP1App	3.4e-05	optimal	3.4e-05	0.000111
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MLDCP1Bpp	0.0	optimal	0.0	7.6e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MLDCP2App	0.0	optimal	0.0	7.6e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MLDCP2Bpp	0.0	optimal	0.0	7.6e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MLDCP3App	7.6e-05	optimal	0.0	7.6e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MLDEP1pp	7.6e-05	optimal	0.0	7.6e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MLDEP2pp	0.0	optimal	0.0	7.6e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MLTGY1pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MLTGY2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MLTGY3pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MLTGY4pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MME	-0.120971	optimal	-0.120971	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MMM2r	-0.120971	optimal	-0.120971	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MNCYT	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MNabcpp	3.1e-05	optimal	3.1e-05	3.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MNtex	3.1e-05	optimal	3.1e-05	3.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOADSUx	2.3e-05	optimal	2.3e-05	2.3e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOAT	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOAT2	0.000625	optimal	0.000625	0.000625
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOAT2N	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOATN	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOBDabcpp	6e-06	optimal	6e-06	6e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOBDtex	6e-06	optimal	6e-06	6e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOCOS	6e-06	optimal	6e-06	6e-06
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOGDS	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOHMT	2.7e-05	optimal	2.7e-05	2.7e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOSDC	0.134259	optimal	0.013288	0.134259
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOTH1	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOTH2	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOTH3	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOTH4	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOTS1	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOTS2	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOTS3	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MOTS4	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MPTAT	1.1e-05	optimal	1.1e-05	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MPTG	0.000764	optimal	0.000764	0.000764
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MPTG2	3.8e-05	optimal	3.8e-05	3.8e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MPTS	1.1e-05	optimal	1.1e-05	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MPTSS	2.3e-05	optimal	2.3e-05	2.3e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MSO3abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MSO3tex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MTAP	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MTHFC	0.033883	optimal	0.033883	0.033883
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MTHFD	0.033883	optimal	0.033883	0.033883
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MTHFR	0.0	optimal	0.0	0.007188
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MTHFR3	0.007188	optimal	0.0	0.007188
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MTI	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_MTRIi	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_N2OR	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_N2tex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_N2trpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NADFADOR	-0.186353	optimal	-0.19354	4.480211
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NADH10	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NADH17pp	23.034963	optimal	23.034963	23.034963
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NADK	2.1e-05	optimal	2.1e-05	2.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NADPC	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NADPHQR3	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NADS1	0.000108	optimal	0.000108	0.000108
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NAD_H2	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NAMNPP	1.1e-05	optimal	1.1e-05	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NAt3_2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NAtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NDPK1	-999.982717	optimal	-999.982717	1000.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NDPK2	0.016824	optimal	0.015295	0.016824
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NDPK3	0.007981	optimal	0.007981	0.00951
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NDPK4	0.001529	optimal	0.001529	0.001529
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NDPK5	0.002243	optimal	0.002243	0.002243
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NDPK6	0.0	optimal	0.0	0.001529
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NDPK7	0.002243	optimal	0.002243	0.002243
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NDPK8	0.001529	optimal	0.001529	0.001529
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NH4t4pp	0.460789	optimal	0.460789	0.460789
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NH4tex	0.460789	optimal	0.460789	0.460789
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NI2t4pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NI2tex	1.5e-05	optimal	1.5e-05	1.5e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NI2uabcpp	1.5e-05	optimal	1.5e-05	1.5e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NIT1b	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NNAM	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NNAT	0.000108	optimal	0.000108	0.000108
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NNDMBRT	1.1e-05	optimal	1.1e-05	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NNDPR	0.000108	optimal	0.000108	0.000108
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NO2tex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NO3R2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NO3R3pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NO3t2pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NO3t7pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NO3tex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NORRDX	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NORZpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NPPDO	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NTPP1	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NTPP10	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NTPP11	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NTPP2	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NTPP3	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NTPP4	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NTPP5	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NTPP6	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NTPP7	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NTPP8	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NTPTP1	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NTRIR4pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_NTRIRfcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OBDHc	0.0	optimal	0.0	11.65842
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OCBT	0.015268	optimal	0.015268	0.015268
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OCDCAtexi	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OCDCEAtexi	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OCHCCH	1.1e-05	optimal	0.0	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OCOAT1r	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OCOAT2r	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OCOAT3r	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OCTDPS	2.1e-05	optimal	2.1e-05	2.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OGCOAAT	1.1e-05	optimal	0.0	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OGMEACPD	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OGMEACPR	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OGMEACPS	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OHPBAT	1.1e-05	optimal	1.1e-05	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OIVD1	0.0	optimal	0.0	11.65842
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OIVD2	0.0	optimal	0.0	11.65842
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OIVD3	0.0	optimal	0.0	11.65842
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OMCDC	0.020607	optimal	0.020607	0.020607
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OMCPPCI	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OMCPPCI2	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OMCPPCO	62.308195	optimal	62.308195	62.308195
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OMPDC	0.011192	optimal	0.011192	0.011192
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OOR2r	-3.597877	optimal	-3.611784	8.107121
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OPMEACPD	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OPMEACPR	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OPMEACPS	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ORNTAC	0.015268	optimal	0.015268	0.015268
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_ORPT	-0.011192	optimal	-0.011192	-0.011192
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OXFOt4pp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_OXFOtex	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_P5CD	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_P5CR	0.010111	optimal	0.010111	1000.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PA120abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PA140abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PA141abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PA160abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PA161abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PA180abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PA181abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PACCOAL	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PACCOAL2	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PACCOAL3	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PANTS	2.7e-05	optimal	2.7e-05	2.7e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PAPPT3	0.001566	optimal	0.001566	0.001566
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PBUTT	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PC	0.0	optimal	0.0	0.120971
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PCMEH2pp	1.1e-05	optimal	1.1e-05	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PCMEH3pp	1.1e-05	optimal	0.0	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PDE1	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PDH	0.0	optimal	0.0	11.65842
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PDX5PO2	1.1e-05	optimal	1.1e-05	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PDX5PS	1.1e-05	optimal	1.1e-05	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PE120abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PE140abcpp	0.000624	optimal	0.000624	0.000624
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PE141abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PE160abcpp	0.001882	optimal	0.001882	0.001882
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PE161abcpp	0.002756	optimal	0.002756	0.002756
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PE180abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PE181abcpp	4.3e-05	optimal	4.3e-05	4.3e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PEPCK	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PERD	1.1e-05	optimal	1.1e-05	1.1e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PFK	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PG120abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PG140abcpp	0.000211	optimal	0.000211	0.000211
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PG141abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PG160abcpp	0.000637	optimal	0.000637	0.000637
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PG161abcpp	0.000933	optimal	0.000933	0.000933
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PG180abcpp	0.0	optimal	0.0	0.0
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PG181abcpp	4e-05	optimal	0.0	4e-05
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGAMT	-0.004382	optimal	-0.004382	-0.004382
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGCD	0.066777	optimal	0.066777	0.066777
cbmpy	Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGI	-0.010006	optimal	-0.010006	-0.010006
