model	objective	reaction	status	value
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGP181abcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP120	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP120pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP140	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP140pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP141	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP141pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP160	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP160pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP161	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP161pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP180	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP180pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP181	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGPP181pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGSA120	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGSA140	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGSA141	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGSA160	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGSA161	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGSA180	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PGSA181	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PHBEALD	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PHENOLt2pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PHENOLtex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PHEPC	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PHEPS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PHETA1	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PHETRS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PICH	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PIt2rpp	optimal	0.04715
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PIt7ipp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PItex	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PIuabcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PMANM	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PMDPHT	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PMEACPE	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PMPK	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PNTK	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_POR	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_POR3b	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_POR5	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPA	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPA2	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPAAFDOR	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPAKr	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPA_1pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPAt2pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPAt4pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPAtex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPBNGS	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPC	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPCCYTC1pp	infeasible	nan
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPCDC	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPCK	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPCOAC	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPCSCTr	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPDK	optimal	0.045865
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPGPPDP	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPK2r	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPKr	optimal	0.045652
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPM	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPNCL	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPND	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPNDH	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPOHt2pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPOHtex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPPGO2	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPPGO4	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PPS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PRAGS	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PRAI	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PRAIS	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PRAMPC	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PRASCS	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PRATPP	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PRFGS	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PRMICI	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PRO1y	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PROTRS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PRPPS	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PS120abcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PS140abcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PS141abcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PS160abcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PS161abcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PS180abcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PS181abcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSCVT	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSD120	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSD140	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSD141	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSD160	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSD161	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSD180	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSD181	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSERT	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSP_L	optimal	0.046695
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSSA120	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSSA140	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSSA141	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSSA160	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSSA161	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSSA180	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PSSA181	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PTA2r	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PTAr	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PTAtex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PTPAT	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PUNP1	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PUTA3	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PYK	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PYRt2pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PYRt4pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_PYRtex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_QULNS	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_RBFK	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_RBFSa	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_RBFSb	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_RBK	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_RDXR	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_RNDR1	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_RNDR2	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_RNDR3	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_RNDR4	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ROO	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_RPE	optimal	0.047179
Gmetallireducens_ac_Fe+Updated.xml	obj	R_RPI	optimal	0.024458
Gmetallireducens_ac_Fe+Updated.xml	obj	R_RZ5PP	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_S7PIr	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SADT2	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SELCYSLY3	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SELCYSS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SELNPS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SERAT	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SERD_L	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SERTRS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SHCHCC	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SHCHD2	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SHCHF	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SHK3Dr	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SHKK	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SO3abcpp	optimal	0.047129
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SO3tex	optimal	0.047129
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SO4tex	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SPMS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SPODM	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SSALy	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SSCOARy	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_STPT1	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_STPT2	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SUCBZT1	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SUCBZT2	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SUCOAACTr	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SUCOAS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SULFACabcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SULFACtex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SULR2pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SULR3	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SULRi	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SULRpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_SULabcpp	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_T2DECAI	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TALA	optimal	0.047255
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TAURabcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TAURtex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TCFERCYT	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TCURCYT	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TDPDREr	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TDPDRRr	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TDPGDH	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TDSK	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TDSKN	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_THRA2i	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_THRAr	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_THRD_L	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_THRPD	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_THRS	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_THRTRS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_THZPSN3	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TKT1	optimal	0.047274
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TKT2	optimal	0.047084
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TMDS	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TMPK	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TMPPP	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TOLt2pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TOLtex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TPI	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TRDR	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TRPS1	optimal	0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TRPTA	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TRPTRS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TSULabcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TSULtex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TTDCAtexi	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TTDCEAtexi	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TUNGSabcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TUNGStex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TYRL	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TYRTA	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_TYRTRS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_U23GAAT	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_U23GAATN	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UAAGDS	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UACGAMDH	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UACGAMOAT	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UACMAMO	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UAG2E	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UAGAAT	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UAGAATN	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UAGCVT	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UAGDP	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UAGPT3	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UAMAGS	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UAMAS	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UAPGR	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UDCPDP	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UDCPDPS	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UDCPDPpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UDCPPtppi	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UDPG4E	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UDPGD	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UDPGDC	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UDPGLDC	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UDPKAAT	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UGLT	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UGMDDS	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UHGADA	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UHGADAN	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ULA4NFT	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ULA4Ntppi	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UM3PL	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UM4PCP	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UM4PL	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UPLA4FNF	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UPLA4FNT	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UPP3MT	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UPP3S	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UPPDC1	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_UPPRT	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_URCYT	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_URIDK1	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_USHD	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_USHDN	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_VACOAI	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_VALTA	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_VALTRS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_VALabcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_VALtex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_VANCYT	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_VCACT	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_VCOAD	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_VECOAH	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_VOR1b	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_VOR2b	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_VOR3b	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_WCOS	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ZN2t4pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R_ZNabcpp	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R_Zn2tex	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__13PPDHr	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT120	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT140	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT141	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT160	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT161	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT180	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPEAT181	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT120	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT140	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT141	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT160	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT161	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT180	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2AGPGAT181	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2OBUTt2ipp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__2OBUTtex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD100	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD120	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD121	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD140	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD141	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD160	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD161	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD180	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD181	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD40	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD60	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HAD80	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3HOPCD	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3MBt2pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3MBt4pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3MBtex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3MMD	optimal	0.047104
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR100	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR120	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR121	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR140	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR141	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR160	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR161	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR180	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR181	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR40	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR60	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAR80	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS100	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS120	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS121	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS140	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS141	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS160	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS161	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS180	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS181	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS60	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3OAS80	optimal	-0.0
Gmetallireducens_ac_Fe+Updated.xml	obj	R__3PEPTabcpp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__4HBALDt2pp	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__4HBALDtex	optimal	0.047322
Gmetallireducens_ac_Fe+Updated.xml	obj	R__4HBAtex	optimal	0.047322
