software	model	objective	reaction	flux	status	minimum	maximum
cbmpy	VvuMBEL943_2022.xml	obj	R_R814	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R815	0.0	optimal	0.0	47.244947
cbmpy	VvuMBEL943_2022.xml	obj	R_R816	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R817	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R818	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R819	0.0	optimal	0.0	88.096395
cbmpy	VvuMBEL943_2022.xml	obj	R_R820	88.096395	optimal	0.0	88.096395
cbmpy	VvuMBEL943_2022.xml	obj	R_R821	1000.0	optimal	1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R822	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R823	588.984938	optimal	-1000.0	964.44155
cbmpy	VvuMBEL943_2022.xml	obj	R_R824	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R825	510.296555	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R826	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R827	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R828	1000.0	optimal	-3.819484	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R829	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R830	3.372105	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R831	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R832	0.0	optimal	-3.819484	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R833	559.827119	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R834	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R835	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R836	1000.0	optimal	1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R837	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R838	-0.812672	optimal	-0.812672	-0.812672
cbmpy	VvuMBEL943_2022.xml	obj	R_R839	-1000.0	optimal	-1000.0	-1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R840	-1000.0	optimal	-1000.0	385.871235
cbmpy	VvuMBEL943_2022.xml	obj	R_R841	989.618848	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R842	-1000.0	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R843	-1000.0	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R844	-5.190576	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R845	917.690058	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R846	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R847	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R848	500.0	optimal	498.090258	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R849	1000.0	optimal	-495.139741	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R850	-1000.0	optimal	-1000.0	495.139741
cbmpy	VvuMBEL943_2022.xml	obj	R_R851	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R852	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R853	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R854	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R855	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R856	296.920045	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R857	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R858	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R859	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R860	-20.360171	optimal	-20.360171	979.639829
cbmpy	VvuMBEL943_2022.xml	obj	R_R861	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R862	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R863	976.776681	optimal	-1000.0	976.776681
cbmpy	VvuMBEL943_2022.xml	obj	R_R864	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R865	1000.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R866	1000.0	optimal	-385.871235	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R867	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R868	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R869	-6.197705	optimal	-6.197705	993.802295
cbmpy	VvuMBEL943_2022.xml	obj	R_R870	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R871	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R872	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R873	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R874	-41.326519	optimal	-1000.0	958.673481
cbmpy	VvuMBEL943_2022.xml	obj	R_R875	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R876	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R877	-446.299493	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R878	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R879	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R880	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R881	1000.0	optimal	-933.086531	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R882	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R883	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R884	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R885	-10.39217	optimal	-10.39217	989.60783
cbmpy	VvuMBEL943_2022.xml	obj	R_R886	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R887	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R888	-25.397192	optimal	-25.397192	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R889	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R890	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R891	-35.68332	optimal	-35.68332	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R892	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R893	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R894	-19.776936	optimal	-1000.0	980.223064
cbmpy	VvuMBEL943_2022.xml	obj	R_R895	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R896	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R897	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R898	-6.680681	optimal	-6.680681	993.319319
cbmpy	VvuMBEL943_2022.xml	obj	R_R899	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R900	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R901	-15.005021	optimal	-516.914764	984.994979
cbmpy	VvuMBEL943_2022.xml	obj	R_R902	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R903	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R904	-20.784341	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R905	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R906	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R907	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R908	-1000.0	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R909	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R910	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R911	-206.060928	optimal	-1000.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R912	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R913	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R914	-5.779319	optimal	-5.779319	994.220681
cbmpy	VvuMBEL943_2022.xml	obj	R_R915	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R916	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R917	-6.097447	optimal	-6.097447	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R918	0.0	optimal	0.0	-0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R919	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R920	-38.222557	optimal	-731.158175	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R921	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R922	0.0	optimal	0.0	1000.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R923	-2.410058	optimal	-2.410058	-2.410058
cbmpy	VvuMBEL943_2022.xml	obj	R_R924	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R925	0.0	optimal	-1000.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R926	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R927	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R928	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R929	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R930	-1000.0	optimal	-1000.0	3.819484
cbmpy	VvuMBEL943_2022.xml	obj	R_R931	14.977932	optimal	0.0	19.816269
cbmpy	VvuMBEL943_2022.xml	obj	R_R932	16.013968	optimal	16.013968	31.932691
cbmpy	VvuMBEL943_2022.xml	obj	R_R933	4.838336	optimal	0.0	19.816269
cbmpy	VvuMBEL943_2022.xml	obj	R_R934	0.0	optimal	0.0	15.918723
cbmpy	VvuMBEL943_2022.xml	obj	R_R935	0.0	optimal	0.0	42.835794
cbmpy	VvuMBEL943_2022.xml	obj	R_R936	0.0	optimal	0.0	2.579051
cbmpy	VvuMBEL943_2022.xml	obj	R_R937	0.0	optimal	0.0	15.918723
cbmpy	VvuMBEL943_2022.xml	obj	R_R938	23.019525	optimal	0.0	42.835794
cbmpy	VvuMBEL943_2022.xml	obj	R_R939	15.918723	optimal	0.0	15.918723
cbmpy	VvuMBEL943_2022.xml	obj	R_R940	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R941	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R942	0.0	optimal	0.0	0.0
cbmpy	VvuMBEL943_2022.xml	obj	R_R943	0.0	optimal	0.0	0.0
