software	model	objective	reaction	status	value
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLCabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLCptspp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLGC	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLNS	optimal	-0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLNTRS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLNabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLU5K	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLUDy	optimal	0.08962
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLUPRT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLUR	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLUSy	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLUTRR	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLUTRS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLUabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLUt2rpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLUt4pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYBabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYBt2pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYC2Pabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYC3Pabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYCL	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYCLTt2rpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYCLTt4pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYCTO1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYCTO3	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYCTO4	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYCtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYK	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYOX	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYOX_1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GLYTRS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GMPS	optimal	0.091085
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GMPS2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GND	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GP4GH	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GRTT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GRXR	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GTHPi	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GTHRDabc2pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GTHRDabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GTHS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GTPCI	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GTPCII	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_GTPDPK	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_H2CO3_NAt_syn	optimal	-0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_H2Otex	infeasible	nan
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_H2Otpp	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_H2tex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_H2tpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HAMtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HAMtpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HAO	infeasible	nan
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HBZOPT	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HCITS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HCO3E	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HCO3tex	optimal	-0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HISTD	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HISTP	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HISTRS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HISabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HMBS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HMPK1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HPPK	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HPPK2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HSDy	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HSERTA	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HSK	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HSTPT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HYDFDN	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HYDFDN2r	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_HYDROQUINONEtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_Htex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_I2FE2ST	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_I4FE4ST	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ICDHyr	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ICYSDS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_IG3PS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_IGPDH	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_IGPS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ILETA	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ILETRS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ILEabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ILEtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_IMPC	optimal	-0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_IMPD	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_INDOLEt2pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_IPDPS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_IPMD	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_IPPMIa	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_IPPMIb	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_IPPS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ISETACabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ISETACtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_K2L4Aabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_KARA1	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_KARA2	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_KAS14	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_KAS15	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_Kabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_Kt2pp	optimal	0.091071
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_Kt3pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_Ktex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LCARS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LCARSyi	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LDH_D	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LEUTAi	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LEUTRS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LEUabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LEUtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LIPACabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LIPAabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LIPOCT	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LIPOS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1A120pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1A140pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1A141pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1A160pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1A161pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1A180pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1A181pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1E120pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1E140pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1E141pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1E160pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1E161pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1E180pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1E181pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1G120pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1G140pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1G141pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1G160pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1G161pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1G180pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LPLIPAL1G181pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LYSTRS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LYSabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_LYStex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MALCOAMT	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MALTHXabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MALTPTabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MALTTRabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MALTTTRabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MALTabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MALt2_2pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MAN1PT2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MAN6PI	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MANptspp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MCOATA	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MCTP1Aex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MCTP1App	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MCTP1Bex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MCTP2Aex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MCTP2App	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDCP1ex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDCP1pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDCP2ex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDCP2pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDCP3ex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDCP3pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDCP4ex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDCP4pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDCP5ex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDCP5pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDEP1pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDEP2pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDEP3pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDDEP4pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MDH	optimal	0.090964
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_ME1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MECDPDH2	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MECDPS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MEOHtex	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MEOHtrpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MEPCT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_METAOXIGENASE	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_METAT	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_METDabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_METS	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_METSOXR1	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_METSOXR2	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_METTRS	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_METabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MG2t3_2pp	optimal	0.0911
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MG2tex	optimal	0.0
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MG2tpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MG2uabcpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MI1PP	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MLTGY1pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MLTGY2pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MLTGY3pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MLTGY4pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MN2t3pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MN2tpp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MNt2pp	optimal	0.091101
cbmpy	Canto-Encalada2022-FBA+of+simultaneous+degradation+of+ammonia+and+pollutants.xml	obj	R_MNtex	optimal	0.0
