software	model	objective	reaction	status	value
cbmpy	iDK1463.xml	obj	R_EX_glu__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glu__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glx_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gly_asn__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gly_asp__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gly_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gly_gln__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gly_glu__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gly_met__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gly_pro__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glyald_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glyb_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glyc2p_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glyc3p_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glyc__R_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glyc_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glyclt_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_glycogen_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gmp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gsn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gthox_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gthrd_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gtp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_gua_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_guln__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_h2_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_h2o2_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_h2o_e	optimal	0.453156
cbmpy	iDK1463.xml	obj	R_EX_h2s_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_h_e	optimal	0.791923
cbmpy	iDK1463.xml	obj	R_EX_hacolipa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_halipa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ham_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_hdca_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_hdcea_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_hg2_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_his__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_hista_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_hom__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_hxa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_hxan_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_icit_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_idon__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ile__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_imp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_indole_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_inost_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ins_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_isetac_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_k_e	optimal	0.0
cbmpy	iDK1463.xml	obj	R_EX_kdo2lipid4_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_kokdolipidA_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_lac__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_lac__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_lcts_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_leu__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_lipa_cold_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_lipa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_lipoate_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_lys__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_lys__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_lyx__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_madg_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_mal__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_mal__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_malt_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_malthx_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_maltpt_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_malttr_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_maltttr_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_man6p_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_man_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_manglyc_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_mbdg_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_melib_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_meoh_e	optimal	0.0
cbmpy	iDK1463.xml	obj	R_EX_mepn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_met_L_ala__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_met__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_met__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_metglcur_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_metsox_R__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_metsox_S__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_mg2_e	optimal	0.0
cbmpy	iDK1463.xml	obj	R_EX_mincyc_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_minohp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_mma_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_mmet_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_mn2_e	optimal	0.0
cbmpy	iDK1463.xml	obj	R_EX_mnl_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_mobd_e	optimal	0.0
cbmpy	iDK1463.xml	obj	R_EX_mso3_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_mththf_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_n2o_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_na1_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_nac_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_nh4_e	optimal	0.0
cbmpy	iDK1463.xml	obj	R_EX_ni2_e	optimal	0.0
cbmpy	iDK1463.xml	obj	R_EX_nmn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_no2_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_no3_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_no_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_novbcn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_o16a4colipa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_o2_e	optimal	0.166813
cbmpy	iDK1463.xml	obj	R_EX_o2s_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_o6a4colipa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_oaa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ocdca_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ocdcea_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_octa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_orn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_orot_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_oxa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pac_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pacald_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pala_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_peamn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pectin_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_peng_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pep_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_phe__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pheme_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pi_e	optimal	-0.0
cbmpy	iDK1463.xml	obj	R_EX_pnto__R_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ppa_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ppal_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pppn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ppt_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pro__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_progly_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_psclys_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pser__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ptrc_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pydam_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pydx_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pydxn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_pyr_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_quin_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_r5p_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_raffin_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_rbt_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_remnant1_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_rfamp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_rib__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_rmn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_rnam_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_salchs2_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_salchs2fe_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_salchs4_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_salchs4fe_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_salchsx_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_salcn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_sbt__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_sel_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ser__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ser__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_skm_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_slnt_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_so2_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_so3_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_so4_e	optimal	0.0
cbmpy	iDK1463.xml	obj	R_EX_spmd_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_sq_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_srb__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_succ_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_sucr_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_sulfac_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tag__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tartr__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tartr__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_taur_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tcb_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tcynt_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tet_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_thm_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_thr__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_thrp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_thym_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_thymd_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tma_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tmao_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tre_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_trp__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tsul_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ttdca_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ttdcea_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tton_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ttrcyc_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tungs_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tym_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tyr__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_tyrp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_uacgam_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_udcpo4_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_udcpo5_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_udpacgal_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_udpg_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_udpgal_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_udpglcur_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ump_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_ura_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_urate_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_urea_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_uri_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_val__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_val__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_xan_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_xmp_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_xtsn_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_xyl__D_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_xylt_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_xylu__L_e	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_EX_zn2_e	optimal	0.0
cbmpy	iDK1463.xml	obj	R_F1PP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_F6PA	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_F6PP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_F6Pt6_2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_F6Ptex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FA100ACPHi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FA120ACPHi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FA140ACPHi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FA141ACPHi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FA160ACPHi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FA161ACPHi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FA80ACPHi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAE100	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAE120	optimal	0.879552
cbmpy	iDK1463.xml	obj	R_FACOAE140	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAE141	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAE160	optimal	0.879054
cbmpy	iDK1463.xml	obj	R_FACOAE161	optimal	0.878827
cbmpy	iDK1463.xml	obj	R_FACOAE180	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAE181	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAE60	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAE80	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAL100t2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAL120t2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAL140t2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAL141t2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAL160t2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAL161t2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAL180t2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAL181t2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAL60t2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FACOAL80t2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FADRx	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FADRx2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FADt	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FADtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FALDH2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FALDtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FALDtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FALGTHLs	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FBA	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FBA3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FBP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FCI	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FCLK	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FCLPA	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FCLT	optimal	0.0
cbmpy	iDK1463.xml	obj	R_FDH4pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FDH5pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FDMO	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FDMO2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FDMO3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FDMO4	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FDMO6	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE2abcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE2t2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE2t3pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE2tex	optimal	0.880244
cbmpy	iDK1463.xml	obj	R_FE2tpp	optimal	0.880314
cbmpy	iDK1463.xml	obj	R_FE3DCITR5	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3DCITabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3DCITexs	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3DCITtonex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3DHBZR	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3DHBZS3R	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3DHBZSabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3DHBZStonex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3HOXR1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3HOXR2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3HOXR3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3HOXUtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3HOXUtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3HOXabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3HOXexs	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3HOXtonex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3Ri	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FE3abcpp	optimal	0.880327
cbmpy	iDK1463.xml	obj	R_FE3tex	optimal	0.880327
cbmpy	iDK1463.xml	obj	R_FECRMR1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FECRMR2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FECRMR3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FECRMUtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FECRMUtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FECRMabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FECRMexs	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FECRMtonex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEENTER2tpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEENTERES	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEENTERR1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEENTERR2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEENTERR3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEENTERR4	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEENTERabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEENTERexs	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEENTERtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEENTERtonex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEENTERtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEOXAMR1	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEOXAMR2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEOXAMR3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEOXAMUtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEOXAMUtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEOXAMabcpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEOXAMexs	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEOXAMtonex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEROpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FESD1s	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FESD2s	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FESR	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FEpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FHL	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FLDR	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FLDR2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FLVR	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FLVRx	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FMETTRS	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FMNAT	optimal	0.0
cbmpy	iDK1463.xml	obj	R_FMNRx	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FMNRx2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FMNt	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FMNtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FOAMtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FOMETRi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FORCT	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FORt2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FORtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FORtppi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FRD2	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FRD3	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FRUK	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FRULYStex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FRUURtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FRUpts2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FRUptspp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FRUtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FTHFD	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FTHFLi	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FUCtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FUCtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FUM	optimal	0.810768
cbmpy	iDK1463.xml	obj	R_FUMt1pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FUMt2_2pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FUMt2_3pp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FUMtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FUSAtex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_FUSAtpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_Ftex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_Ftpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G1PACT	optimal	0.0
cbmpy	iDK1463.xml	obj	R_G1PP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G1PPpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G1PTT	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G1Ptex	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G1SAT	optimal	0.0
cbmpy	iDK1463.xml	obj	R_G2PP	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G2PPpp	optimal	0.880331
cbmpy	iDK1463.xml	obj	R_G3PAT120	optimal	0.880331
